,fluxes,reduced_costs
translation_6x7.59001.peg.1877,0.0,3.935231141988044e-34
transcription_TU_6x7.59001.peg.1877,0.0,-0.041467341048841776
translation_6x7.59001.peg.1878,0.0,5.641371136488978e-34
transcription_TU_6x7.59001.peg.1878,0.0,-0.06089532322186804
translation_6x7.59001.peg.1879,0.0,-6.257659799088252e-35
transcription_TU_6x7.59001.peg.1879,0.0,-0.04432394362016124
translation_6x7.59001.peg.1880,0.0,5.2209500463719665e-34
transcription_TU_6x7.59001.peg.1880,0.0,-0.03258757571035976
translation_6x7.59001.peg.1881,0.0,2.688835459533234e-35
transcription_TU_6x7.59001.peg.1881,0.0,-0.034783550687133666
translation_6x7.59001.peg.1883,0.0,-1.9093550589342265e-34
transcription_TU_6x7.59001.peg.1883,0.0,-0.03625055087347179
translation_6x7.59001.peg.1884,0.0,-5.937884460009624e-34
transcription_TU_6x7.59001.peg.1884,0.0,-0.05519861535910001
translation_6x7.59001.peg.1885,0.0,4.374386049397278e-34
transcription_TU_6x7.59001.peg.1885,0.0,-0.07879523638403749
translation_6x7.59001.peg.1886,0.0,1.0277539417450175e-33
transcription_TU_6x7.59001.peg.1886,0.0,-0.049272051311798015
translation_6x7.59001.peg.1892,0.0,9.209224864582106e-34
transcription_TU_6x7.59001.peg.1892,0.0,-0.03765385777388079
translation_6x7.59001.peg.1893,0.0,-1.1959424798675831e-34
transcription_TU_6x7.59001.peg.1893,0.0,-9.040802932400677e-34
translation_6x7.59001.peg.1894,0.0,6.993865939343873e-34
transcription_TU_6x7.59001.peg.1894,0.0,3.787630844210046e-33
translation_6x7.59001.peg.1895,0.0,-6.887872390605231e-34
transcription_TU_6x7.59001.peg.1895,0.0,-2.628106117439135e-33
translation_6x7.59001.peg.1910,0.0,-1.3787368628273441e-34
transcription_TU_6x7.59001.peg.1910,0.0,-0.05352829980952957
translation_6x7.59001.peg.1911,0.0,1.8969376881178615e-34
transcription_TU_6x7.59001.peg.1911,0.0,-0.07225575502941779
translation_6x7.59001.peg.1912,0.0,-5.670323620624067e-35
transcription_TU_6x7.59001.peg.1912,0.0,3.676672313278386e-35
translation_6x7.59001.peg.1919,4.740891312106604e-08,8.345653716875942e-34
transcription_TU_6x7.59001.peg.1919,6.929461432681203e-10,-4.085262051678864e-34
translation_6x7.59001.peg.1925,0.0,2.7545156005129006e-35
transcription_TU_6x7.59001.peg.1925,0.0,1.2934577466118962e-33
translation_6x7.59001.peg.1926,1.7649014255219412e-11,2.0289818383519866e-34
transcription_TU_6x7.59001.peg.1926,2.579644956088242e-13,4.333432909057167e-34
translation_6x7.59001.peg.1931,-1.5277760320440018e-30,5.02779748505846e-34
transcription_TU_6x7.59001.peg.1931,-2.2330537434572557e-32,-1.686919706396156e-33
translation_6x7.59001.peg.1936,1.4639140340134875e-05,-3.183782512409147e-34
transcription_TU_6x7.59001.peg.1936,2.1397106939685772e-07,2.284454627153218e-33
translation_6x7.59001.peg.1942,3.399572043468368e-10,-3.3248584317916666e-33
transcription_TU_6x7.59001.peg.1942,4.9689397651193335e-12,-9.646802443338257e-33
translation_6x7.59001.peg.1945,0.0,-2.4940398465421243e-33
transcription_TU_6x7.59001.peg.1945,0.0,-0.07444330336580582
translation_6x7.59001.peg.1952,0.0,-1.4872399926191146e-33
transcription_TU_6x7.59001.peg.1952,0.0,-0.08284910591212503
translation_6x7.59001.peg.1957,0.0,4.216473370035401e-34
transcription_TU_6x7.59001.peg.1957,0.0,-0.041370232942870275
translation_6x7.59001.peg.1960,0.0,-1.3972344129708811e-33
transcription_TU_6x7.59001.peg.1960,0.0,2.6905704025067745e-33
translation_6x7.59001.peg.1961,6.652732136565599e-09,-5.2226442273575635e-34
transcription_TU_6x7.59001.peg.1961,9.723878428633661e-11,-5.268292199543583e-34
translation_6x7.59001.peg.1965,0.0,-2.7792873869586624e-34
transcription_TU_6x7.59001.peg.1965,0.0,1.2954259526853407e-33
translation_6x7.59001.peg.1968,0.0,-1.5209920806059894e-33
transcription_TU_6x7.59001.peg.1968,0.0,-0.056419985986705126
translation_6x7.59001.peg.1969,1.6388065293915263e-08,-3.6678731606235476e-34
transcription_TU_6x7.59001.peg.1969,2.3953400095980443e-10,8.963930743053567e-34
translation_6x7.59001.peg.1971,4.10618493892614e-09,1.0358519924450124e-34
transcription_TU_6x7.59001.peg.1971,6.001751210175243e-11,2.1901124293688406e-33
translation_6x7.59001.peg.1972,2.1074174510972258e-07,3.3614955120227643e-34
transcription_TU_6x7.59001.peg.1972,3.080278999994333e-09,-1.6968929826711776e-33
translation_6x7.59001.peg.1973,9.914670201394766e-07,-3.1838339560007366e-34
transcription_TU_6x7.59001.peg.1973,1.449164729907939e-08,8.539193300733351e-35
translation_6x7.59001.peg.1974,4.694824964859764e-07,6.426715863448763e-35
transcription_TU_6x7.59001.peg.1974,6.862129162106614e-09,-8.879054128908339e-35
translation_6x7.59001.peg.1975,1.7842149015005045e-06,1.471118523528524e-34
transcription_TU_6x7.59001.peg.1975,2.6078742442355378e-08,-3.126033785903996e-33
translation_6x7.59001.peg.1976,2.1074174510972258e-07,9.574956336490907e-35
transcription_TU_6x7.59001.peg.1976,3.080278999994333e-09,-6.733532924664135e-34
translation_6x7.59001.peg.1977,2.8986461647817634e-08,5.4570295080222414e-34
transcription_TU_6x7.59001.peg.1977,4.23676804286815e-10,-1.033639867061342e-33
translation_6x7.59001.peg.1978,1.4639532493022783e-05,1.033134557451804e-34
transcription_TU_6x7.59001.peg.1978,2.1397680124796668e-07,-1.9468906670820633e-34
translation_6x7.59001.peg.1983,1.7649014255219412e-11,3.218555295831482e-34
transcription_TU_6x7.59001.peg.1983,2.579644956088242e-13,3.4448899238708556e-33
translation_6x7.59001.peg.1984,3.6995267851809416e-09,1.810459084512376e-33
transcription_TU_6x7.59001.peg.1984,5.407364668246578e-11,-2.7722526960213377e-33
translation_6x7.59001.peg.1986,0.0,4.523655308279443e-34
transcription_TU_6x7.59001.peg.1986,0.0,-0.05946912727461665
translation_6x7.59001.peg.1989,-1.428835108737685e-28,4.637716639456933e-34
transcription_TU_6x7.59001.peg.1989,-2.0884380442080056e-30,5.053017903140323e-34
translation_6x7.59001.peg.1992,0.0,-1.1775018751714239e-33
transcription_TU_6x7.59001.peg.1992,0.0,-0.07073158770573378
translation_6x7.59001.peg.1993,0.0,3.601841803074757e-34
transcription_TU_6x7.59001.peg.1993,0.0,-0.04400734511869997
translation_6x7.59001.peg.1994,0.0,2.7785803992623262e-34
transcription_TU_6x7.59001.peg.1994,0.0,-5.4067526706129e-34
translation_6x7.59001.peg.1995,0.0,1.7301131091701994e-34
transcription_TU_6x7.59001.peg.1995,0.0,-0.0377969913243098
translation_6x7.59001.peg.1996,0.0,-4.683856341042121e-35
transcription_TU_6x7.59001.peg.1996,0.0,-0.06754407848324696
translation_6x7.59001.peg.2037,0.0,1.394509342366465e-34
transcription_TU_6x7.59001.peg.2037,0.0,-0.07847632662236392
translation_6x7.59001.peg.2038,0.0,5.115340270338257e-34
transcription_TU_6x7.59001.peg.2038,0.0,-0.08089674410042208
translation_6x7.59001.peg.2040,2.9771452169401693e-08,6.172673759892497e-34
transcription_TU_6x7.59001.peg.2040,4.351505150011827e-10,-2.6270888911281696e-33
translation_6x7.59001.peg.2044,8.142888928278812e-09,-1.6870701069994714e-34
transcription_TU_6x7.59001.peg.2044,1.1901946504241228e-10,-1.9984820995056694e-34
translation_6x7.59001.peg.2048,1.4639140340134875e-05,1.7776276850767036e-33
transcription_TU_6x7.59001.peg.2048,2.1397106939685772e-07,-1.1039238527701133e-33
translation_6x7.59001.peg.2049,2.6025839910933405e-07,7.829141890823961e-34
transcription_TU_6x7.59001.peg.2049,3.804032660597155e-09,-1.7744074235772347e-33
translation_6x7.59001.peg.2050,4.204829435851192e-09,9.49397282788465e-34
transcription_TU_6x7.59001.peg.2050,6.145933641703009e-11,2.786623673139849e-33
translation_6x7.59001.peg.2051,0.0,5.643191654653e-34
transcription_TU_6x7.59001.peg.2051,0.0,-3.958345281750891e-34
translation_6x7.59001.peg.2052,0.0,6.8575245177999056e-34
transcription_TU_6x7.59001.peg.2052,0.0,-0.05958058514460777
translation_6x7.59001.peg.2053,1.4639140340134875e-05,-8.992620675057525e-35
transcription_TU_6x7.59001.peg.2053,2.1397106939685772e-07,-3.296348293737045e-33
translation_6x7.59001.peg.2055,0.0,-8.096098330345377e-34
transcription_TU_6x7.59001.peg.2055,0.0,-0.12940336883529235
translation_6x7.59001.peg.2056,8.940672200133913e-06,2.602034291030897e-34
transcription_TU_6x7.59001.peg.2056,1.3068015930857484e-07,-1.8757752103321445e-33
translation_6x7.59001.peg.2065,0.0,1.8673429155833695e-33
transcription_TU_6x7.59001.peg.2065,0.0,-1.4503237360634278e-33
translation_6x7.59001.peg.2066,0.0,-1.295334573175101e-35
transcription_TU_6x7.59001.peg.2066,0.0,-0.03532759722435272
translation_6x7.59001.peg.2067,0.0,4.7866302071441565e-34
transcription_TU_6x7.59001.peg.2067,0.0,-0.09923740362803203
translation_6x7.59001.peg.2068,0.0,-1.3189418892318656e-35
transcription_TU_6x7.59001.peg.2068,0.0,-0.0394747485839414
translation_6x7.59001.peg.2069,2.0133088373557955e-07,-5.3234528600834464e-34
transcription_TU_6x7.59001.peg.2069,2.9427263824645787e-09,4.23947463594002e-34
translation_6x7.59001.peg.2071,0.0,-2.5653781362186366e-34
transcription_TU_6x7.59001.peg.2071,0.0,-0.035026159813473054
translation_6x7.59001.peg.2074,5.010951806967118e-08,-1.6107789088959288e-34
transcription_TU_6x7.59001.peg.2074,7.324191803075454e-10,-1.3268300324013469e-34
translation_6x7.59001.peg.2075,0.0,-4.1817819769635196e-33
transcription_TU_6x7.59001.peg.2075,0.0,-0.10242416769624932
translation_6x7.59001.peg.2076,0.0,-2.7392550681651546e-33
transcription_TU_6x7.59001.peg.2076,0.0,-0.09855561498532052
translation_6x7.59001.peg.2078,9.843810425304694e-09,-5.135406767656964e-35
transcription_TU_6x7.59001.peg.2078,1.4388076039326883e-10,-2.0396040748369405e-34
translation_6x7.59001.peg.2093,0.0,-2.81097350223297e-34
transcription_TU_6x7.59001.peg.2093,0.0,-1.3383365753216178e-33
translation_6x7.59001.peg.2102,0.0,-3.902119254463823e-34
transcription_TU_6x7.59001.peg.2102,0.0,-0.044138625836893194
translation_6x7.59001.peg.2104,0.0,-2.4131723389858658e-33
transcription_TU_6x7.59001.peg.2104,0.0,-0.04107956115110656
translation_6x7.59001.peg.2105,0.0,-1.2140537190370808e-34
transcription_TU_6x7.59001.peg.2105,0.0,-0.03824453060002027
translation_6x7.59001.peg.2106,0.0,-3.4299036865234956e-34
transcription_TU_6x7.59001.peg.2106,0.0,-0.04174027480870531
translation_6x7.59001.peg.2112,0.0,1.1320767124265053e-33
transcription_TU_6x7.59001.peg.2112,0.0,-0.04139837494571489
translation_6x7.59001.peg.2131,0.0,-5.139370386305763e-34
transcription_TU_6x7.59001.peg.2131,0.0,1.2045388573994328e-33
translation_6x7.59001.peg.2132,0.0,4.8459033854969205e-34
transcription_TU_6x7.59001.peg.2132,0.0,-0.07785120418787596
translation_6x7.59001.peg.2138,1.4639140340134875e-05,-1.6034827340810097e-33
transcription_TU_6x7.59001.peg.2138,2.1397106939685772e-07,7.865772634441385e-35
translation_6x7.59001.peg.2142,0.0,1.9914755606788666e-33
transcription_TU_6x7.59001.peg.2142,0.0,-0.05125261911979579
translation_6x7.59001.peg.2143,0.0,-1.385369772579027e-33
transcription_TU_6x7.59001.peg.2143,0.0,-0.0742139244443834
translation_6x7.59001.peg.2144,0.0,8.280613174119148e-34
transcription_TU_6x7.59001.peg.2144,0.0,-0.06112940495050605
translation_6x7.59001.peg.2145,0.0,-1.0807100690778485e-33
transcription_TU_6x7.59001.peg.2145,0.0,-2.195310550138906e-33
translation_6x7.59001.peg.2146,0.0,3.2584080618530327e-34
transcription_TU_6x7.59001.peg.2146,0.0,-0.034532848974196076
translation_6x7.59001.peg.2147,0.0,2.690569755780239e-34
transcription_TU_6x7.59001.peg.2147,0.0,-0.04214024402492236
translation_6x7.59001.peg.2149,0.0,-2.4952434618227063e-34
transcription_TU_6x7.59001.peg.2149,0.0,-1.6361426513569188e-33
translation_6x7.59001.peg.2150,0.0,-1.3717525219740632e-34
transcription_TU_6x7.59001.peg.2150,0.0,1.8052539277397154e-33
translation_6x7.59001.peg.2151,0.0,8.692918722712794e-34
transcription_TU_6x7.59001.peg.2151,0.0,4.721867811039878e-34
translation_6x7.59001.peg.2154,0.0,1.475154538347212e-34
transcription_TU_6x7.59001.peg.2154,0.0,9.043369480189065e-34
translation_6x7.59001.peg.2156,0.0,-1.194969728260871e-33
transcription_TU_6x7.59001.peg.2156,0.0,-0.06801220922378232
translation_6x7.59001.peg.2157,0.0,4.479690017100929e-34
transcription_TU_6x7.59001.peg.2157,0.0,-0.08370795355478458
translation_6x7.59001.peg.2164,7.280915375015698e-07,2.5804162508515216e-34
transcription_TU_6x7.59001.peg.2164,1.0642054197055253e-08,-1.7703214437892735e-35
translation_6x7.59001.peg.2165,0.0,-2.0021018835646114e-34
transcription_TU_6x7.59001.peg.2165,0.0,-6.272259680524603e-34
translation_6x7.59001.peg.2166,5.5932739861979097e-08,1.4665211929663483e-33
transcription_TU_6x7.59001.peg.2166,8.175335357467892e-10,-7.279336312334216e-34
translation_6x7.59001.peg.2167,2.1588764570585295e-07,3.2616899350367314e-34
transcription_TU_6x7.59001.peg.2167,3.155493379253013e-09,2.3129602497894627e-33
translation_6x7.59001.peg.2168,5.5932739861979097e-08,5.993873198778667e-34
transcription_TU_6x7.59001.peg.2168,8.175335357467892e-10,-5.721608179985379e-34
translation_6x7.59001.peg.2173,0.0,5.424155339076882e-34
transcription_TU_6x7.59001.peg.2173,0.0,-2.0367471594089278e-33
translation_6x7.59001.peg.2176,1.7649014255219412e-11,-1.5724781550669368e-34
transcription_TU_6x7.59001.peg.2176,2.579644956088242e-13,2.5191893634877266e-33
translation_6x7.59001.peg.2179,3.5298028510438825e-11,-1.3271095211353734e-34
transcription_TU_6x7.59001.peg.2179,5.159289912176484e-13,-5.149851394766837e-34
translation_6x7.59001.peg.2182,1.4639140340134875e-05,9.970578723967027e-35
transcription_TU_6x7.59001.peg.2182,2.1397106939685772e-07,1.1386176229782791e-34
translation_6x7.59001.peg.2187,0.0,4.001241886210854e-35
transcription_TU_6x7.59001.peg.2187,0.0,1.645584698557679e-33
translation_6x7.59001.peg.2189,0.0,-2.8341538994890617e-34
transcription_TU_6x7.59001.peg.2189,0.0,-0.05087549454629209
translation_6x7.59001.peg.2201,0.0,4.416494759512396e-35
transcription_TU_6x7.59001.peg.2201,0.0,-0.150358175639636
translation_6x7.59001.peg.2203,0.0,2.7452522420994374e-33
transcription_TU_6x7.59001.peg.2203,0.0,-0.12950576090045707
translation_6x7.59001.peg.2204,0.0,-3.99624501328135e-34
transcription_TU_6x7.59001.peg.2204,0.0,-1.2054101433427854e-33
translation_6x7.59001.peg.2206,0.0,2.186560782452776e-33
transcription_TU_6x7.59001.peg.2206,0.0,-0.1301242679278221
translation_6x7.59001.peg.2215,0.0,-1.5528690459571983e-33
transcription_TU_6x7.59001.peg.2215,0.0,-8.012745248661933e-34
translation_6x7.59001.peg.2216,1.9607644395356792e-10,-1.4291121378543875e-34
transcription_TU_6x7.59001.peg.2216,2.8659255544708728e-12,2.4669044466715747e-33
translation_6x7.59001.peg.2219,2.2377794316904476e-09,-1.0559632599341002e-33
transcription_TU_6x7.59001.peg.2219,3.2708208743675866e-11,-1.6243043813977404e-33
translation_6x7.59001.peg.2220,2.0460768719513223e-09,2.7651848373911805e-35
transcription_TU_6x7.59001.peg.2220,2.9906213492558695e-11,-2.493438881322443e-33
translation_6x7.59001.peg.2221,3.48471434140147e-09,-6.989354606073858e-34
transcription_TU_6x7.59001.peg.2221,5.093386885075586e-11,5.8041949070552e-34
translation_6x7.59001.peg.2223,1.6401761068943792e-09,8.65820225654201e-35
transcription_TU_6x7.59001.peg.2223,2.3973418345419846e-11,3.329354451735275e-33
translation_6x7.59001.peg.2224,1.9070009648860577e-09,-1.4712351112128547e-33
transcription_TU_6x7.59001.peg.2224,2.7873428788629936e-11,-1.3802810527062509e-33
translation_6x7.59001.peg.2229,0.0,1.787257590963156e-33
transcription_TU_6x7.59001.peg.2229,0.0,-0.09687505697978922
translation_6x7.59001.peg.2232,0.0,1.2218920441902398e-33
transcription_TU_6x7.59001.peg.2232,0.0,-0.06420889134246606
translation_6x7.59001.peg.2237,0.0,4.520517706597672e-34
transcription_TU_6x7.59001.peg.2237,0.0,-0.13080404453620026
translation_6x7.59001.peg.2239,1.4863420492337775e-28,9.822880436776562e-34
transcription_TU_6x7.59001.peg.2239,0.0,-0.08376490989892911
translation_6x7.59001.peg.2240,1.4863420492337775e-28,1.7012075578548903e-33
transcription_TU_6x7.59001.peg.2240,0.0,-0.0876146501214995
translation_6x7.59001.peg.2241,1.4863420492337775e-28,-7.60444953572473e-34
transcription_TU_6x7.59001.peg.2241,0.0,-0.10600260240565432
translation_6x7.59001.peg.2242,1.4863420492337775e-28,3.7868814813623413e-34
transcription_TU_6x7.59001.peg.2242,0.0,-0.017423776812069185
translation_6x7.59001.peg.2243,1.4863420492337775e-28,4.257310237098292e-34
transcription_TU_6x7.59001.peg.2243,0.0,-0.032995891567090936
translation_6x7.59001.peg.2244,1.4863420492337775e-28,-8.041942279995098e-35
transcription_TU_6x7.59001.peg.2244,0.0,-0.031075221847918506
translation_6x7.59001.peg.2245,1.4863420492337775e-28,1.6939304722373424e-33
transcription_TU_6x7.59001.peg.2245,0.0,-0.056246244262529534
translation_6x7.59001.peg.2246,1.4863420492337775e-28,2.3311437463142696e-33
transcription_TU_6x7.59001.peg.2246,0.0,-0.1562270152866088
translation_6x7.59001.peg.2247,1.4863420492337775e-28,-5.888174488079252e-34
transcription_TU_6x7.59001.peg.2247,0.0,-0.07702258938293394
translation_6x7.59001.peg.2248,1.4863420492337775e-28,1.8376908977947502e-34
transcription_TU_6x7.59001.peg.2248,0.0,-0.028572539848216748
translation_6x7.59001.peg.2249,1.4863420492337775e-28,9.03740386980011e-34
transcription_TU_6x7.59001.peg.2249,0.0,-0.10240515186955362
translation_6x7.59001.peg.2250,1.4863420492337775e-28,-5.774021391418853e-34
transcription_TU_6x7.59001.peg.2250,0.0,-0.03866989271564199
translation_6x7.59001.peg.2251,1.4863420492337775e-28,-2.762521117780976e-34
transcription_TU_6x7.59001.peg.2251,0.0,-0.020676162163215488
translation_6x7.59001.peg.2257,0.0,-1.0839753131156995e-33
transcription_TU_6x7.59001.peg.2257,0.0,-0.06930103939724472
translation_6x7.59001.peg.2263,0.0,-5.052049509445633e-34
transcription_TU_6x7.59001.peg.2263,0.0,-0.06790191283941165
translation_6x7.59001.peg.2264,7.365897521606113e-06,-8.369804796060586e-34
transcription_TU_6x7.59001.peg.2264,1.0766267233907826e-07,1.085897227759872e-33
translation_6x7.59001.peg.2273,0.0,6.2975071887758234e-34
transcription_TU_6x7.59001.peg.2273,0.0,-0.0330789055480596
translation_6x7.59001.peg.2274,0.0,7.619929012585291e-34
transcription_TU_6x7.59001.peg.2274,0.0,-1.3715442914843712e-33
translation_6x7.59001.peg.2277,1.0568184402647789e-08,-8.05567272473582e-34
transcription_TU_6x7.59001.peg.2277,1.544684773612127e-10,1.9814245462013337e-33
translation_6x7.59001.peg.2278,2.265742180521286e-07,-4.2025860882568435e-34
transcription_TU_6x7.59001.peg.2278,3.311692258421516e-09,1.622527030063994e-33
translation_6x7.59001.peg.2280,0.0,1.279620582168567e-34
transcription_TU_6x7.59001.peg.2280,0.0,-0.04734068501514122
translation_6x7.59001.peg.2282,0.0,-1.353450593896817e-35
transcription_TU_6x7.59001.peg.2282,0.0,1.1224316518729302e-33
translation_6x7.59001.peg.2286,3.488918547321557e-08,4.633442036296219e-34
transcription_TU_6x7.59001.peg.2286,5.099531907363673e-10,-8.800742537024716e-34
translation_6x7.59001.peg.2287,3.399572043468368e-10,1.8821879553394712e-33
transcription_TU_6x7.59001.peg.2287,4.9689397651193335e-12,-7.902669069651412e-33
translation_6x7.59001.peg.2310,6.7438534577209695e-09,3.624115718991643e-34
transcription_TU_6x7.59001.peg.2310,9.85706470924479e-11,2.0207766134933724e-33
translation_6x7.59001.peg.2311,1.4639140340134875e-05,1.0151580933351643e-33
transcription_TU_6x7.59001.peg.2311,2.1397106939685772e-07,1.3768901183785699e-34
translation_6x7.59001.peg.2315,0.0,-9.269233415238635e-35
transcription_TU_6x7.59001.peg.2315,0.0,-4.647595956040639e-33
translation_6x7.59001.peg.2344,0.0,5.110788022675568e-34
transcription_TU_6x7.59001.peg.2344,0.0,6.340517486481617e-33
translation_6x7.59001.peg.2367,0.0,-3.925474314372065e-34
transcription_TU_6x7.59001.peg.2367,0.0,-0.048916123952303624
translation_6x7.59001.peg.2372,0.0,5.609638457262311e-34
transcription_TU_6x7.59001.peg.2372,0.0,-4.3348868744486444e-33
